,YEAR,STATE NAME,DISTRICT NAME,TOTAL POULATION,PERCENTAGE URBAN POPULATION,0-6 POPULATION,GROWTH RATE,SEX RATIO,PERCENTAGE SC POPULATION,PERCENTAGE ST POPULATION,OVERALL LITERACY,FEMALE LITERACY,MALE LITERACY
0,2015-16,JAMMU AND KASHMIR,KUPWARA,875564,11.33,197001.9,34.62,843,0.12,8.08,66.92,54.79,77.1
1,2015-16,JAMMU AND KASHMIR,BARAMULA,1015503,17.19,161871.18,20.34,873,0.15,3.74,66.93,55.01,77.35
2,2015-16,JAMMU AND KASHMIR,SRINAGAR,1269751,98.73,155798.45,23.56,879,0.09,0.72,71.21,63.47,77.95
3,2015-16,JAMMU AND KASHMIR,BADGAM,735753,11.74,150755.79,21.18,883,0.05,3.17,57.98,46.6,68.56
4,2015-16,JAMMU AND KASHMIR,PULWAMA,570060,13.8,97651.28,29.18,913,0.07,4.03,65,53.81,75.41
5,2015-16,JAMMU AND KASHMIR,ANANTNAG,1070144,26.04,206323.76,37.48,937,0.17,10.75,64.32,54.15,74.13
6,2015-16,JAMMU AND KASHMIR,LEH (LADAKH),147104,42.96,11812.45,25.48,583,0.37,71.81,80.48,64.52,89.39
7,2015-16,JAMMU AND KASHMIR,KARGIL,143388,8.89,20404.11,20.18,775,0.01,86.89,74.49,58.05,86.73
8,2015-16,JAMMU AND KASHMIR,DODA,409576,7.95,71020.48,27.89,922,13.03,9.57,65.97,50.34,80.36
9,2015-16,JAMMU AND KASHMIR,UDHAMPUR,555357,19.72,82637.12,20.86,863,24.97,10.15,69.9,58.22,79.93
10,2015-16,JAMMU AND KASHMIR,PUNCH,476820,8.1,84111.05,27.97,890,0.12,36.93,68.69,54.8,81.04
11,2015-16,JAMMU AND KASHMIR,RAJAURI,619266,7.09,118527.51,28.14,863,7.5,36.24,68.54,57.2,78.38
12,2015-16,JAMMU AND KASHMIR,JAMMU,1526406,49.65,159814.71,12.48,871,24.71,4.52,83.98,77.41,89.77
13,2015-16,JAMMU AND KASHMIR,KATHUA,615711,14.38,80165.57,20.38,877,22.91,8.65,73.5,64.56,81.4
14,2015-16,JAMMU AND KASHMIR,SHOPIAN,265960,5.62,40266.34,25.85,951,0.02,8.2,62.49,52.77,71.86
15,2015-16,JAMMU AND KASHMIR,BANDIPORA,385099,16.89,60306.5,26.31,911,0.1,19.22,57.82,46.24,68.41
16,2015-16,JAMMU AND KASHMIR,KISHTWAR,231037,6.42,39114.56,21.06,917,6.2,16.54,58.54,44.13,71.75
17,2015-16,JAMMU AND KASHMIR,RAMBAN,283313,4.16,54736.07,31.81,901,4.91,14.02,56.9,40.04,71.97
18,2015-16,JAMMU AND KASHMIR,GANDERBAL,297003,15.76,50549.91,36.3,869,0.04,20.53,59.99,47.62,70.74
19,2015-16,JAMMU AND KASHMIR,KULGAM,422786,18.77,70309.31,7.3,951,0.01,6.25,60.35,49.74,70.58
20,2015-16,JAMMU AND KASHMIR,REASI,314714,8.49,55798.79,27.06,891,12,28.08,59.42,47.55,69.93
21,2015-16,JAMMU AND KASHMIR,SAMBA,318611,16.83,38010.29,16.9,886,28.8,5.51,82.48,74.39,89.76
22,2015-16,HIMACHAL PRADESH,CHAMBA,518844,6.98,69421.33,12.58,989,21.52,26.1,73.19,62.14,84.19
23,2015-16,HIMACHAL PRADESH,KANGRA,1507223,5.73,160820.69,12.56,1013,21.15,5.6,86.49,80.62,92.55
24,2015-16,HIMACHAL PRADESH,LAHUL AND SPITI,31528,,2995.16,-5.1,916,7.08,81.44,77.24,66.5,86.97
25,2015-16,HIMACHAL PRADESH,KULLU,437474,9.43,50047.03,14.65,950,28.01,3.84,80.14,71.01,88.8
26,2015-16,HIMACHAL PRADESH,MANDI,999518,6.27,109946.98,10.89,1012,29.38,1.28,82.81,74.33,91.51
27,2015-16,HIMACHAL PRADESH,HAMIRPUR (H,454293,6.91,47700.77,10.08,1096,24.03,0.67,89.01,83.44,95.28
28,2015-16,HIMACHAL PRADESH,UNA,521057,8.62,58202.07,16.24,977,22.16,1.65,87.23,81.67,92.75
29,2015-16,HIMACHAL PRADESH,BILASPUR (H,382056,6.58,41605.9,12.08,981,25.92,2.8,85.67,78.9,92.39
30,2015-16,HIMACHAL PRADESH,SOLAN,576670,17.7,66374.72,15.21,884,28.35,4.42,85.02,78.02,91.19
31,2015-16,HIMACHAL PRADESH,SIRMAUR,530164,10.8,67967.02,15.61,915,30.34,2.13,79.98,72.55,86.76
32,2015-16,HIMACHAL PRADESH,SHIMLA,813384,24.77,80769.03,12.58,916,26.51,1.08,84.55,77.8,90.73
33,2015-16,HIMACHAL PRADESH,KINNAUR,84298,,7983.02,7.61,818,17.53,57.95,80.77,71.34,88.37
34,2015-16,PUNJAB,GURDASPUR,2299026,28.5,240937.92,9.3,895,25.26,0,81.06,75.73,85.9
35,2015-16,PUNJAB,AMRITSAR,2490891,55.17,266525.34,15.48,884,30.95,0,77.2,72.75,81.2
36,2015-16,PUNJAB,KAPURTHALA,817668,34.9,82666.23,8.37,912,33.95,0,80.18,75.36,84.6
37,2015-16,PUNJAB,JALANDHAR,2181753,53.18,213375.44,11.16,913,38.95,0,82.4,78.31,86.1
38,2015-16,PUNJAB,HOSHIARPUR,1582793,21.15,162394.56,6.85,962,35.14,0,85.43,80.78,89.9
39,2015-16,PUNJAB,NAWANSHAHR,614362,20.43,60514.66,4.58,954,42.51,0,80.33,74.28,86.2
40,2015-16,PUNJAB,RUPNAGAR,683349,12.63,69564.93,8.67,913,26.42,0,83.28,77.17,88.9
41,2015-16,PUNJAB,FATEHGARH SAHIB,599814,30.87,60761.16,11.39,871,32.07,0,80.33,75.53,84.5
42,2015-16,PUNJAB,LUDHIANA,3487882,59.14,363088.52,15,869,26.39,0,82.54,78.16,86.3
43,2015-16,PUNJAB,MOGA,992289,22.55,102602.68,10.9,893,36.5,0,71.59,67.41,75.3
44,2015-16,PUNJAB,FIROZPUR,2026831,27.25,241395.57,16.08,893,42.17,0,69.85,62.24,76.7
45,2015-16,PUNJAB,MUKTSAR,902702,27.99,102005.33,16.1,895,42.31,0,66.79,60.03,72.9
46,2015-16,PUNJAB,FARIDKOT,618008,35.2,66683.06,12.18,889,38.92,0,70.65,64.82,75.9
47,2015-16,PUNJAB,BATHINDA,1388859,35.99,145413.54,17.37,865,32.44,0,69.57,62.92,75.3
48,2015-16,PUNJAB,MANSA,768808,21.26,81493.65,11.62,880,33.63,0,62.78,56.41,68.4
49,2015-16,PUNJAB,SANGRUR,1654408,40.27,175036.37,12.3,883,27.89,0,68.88,62.86,74.2
50,2015-16,PUNJAB,PATIALA,1892282,53.64,204934.14,19.4,888,24.55,0,76.26,70.47,81.4
51,2015-16,PUNJAB,MOHALI,986147,26.02,109265.09,32.02,878,21.74,0,84.87,80.01,89.2
52,2015-16,PUNJAB,TARAN TARAN,1120070,31.24,129816.11,19.28,898,33.71,0,69.43,62.88,75.4
53,2015-16,PUNJAB,BARNALA,596294,31.97,62968.65,13.16,876,32.24,0,68.9,64.14,73.1
54,2015-16,PUNJAB,Fazilka,,,,,,,,,,
55,2015-16,PUNJAB,PATHANKOT,,,,,,,,,,
56,2015-16,CHANDIGARH,CHANDIGARH,1054686,97.25,117913.89,17.1,818,18.86,0,86.43,81.38,90.54
57,2015-16,UTTARAKHAND,UTTARKASHI,329686,7.35,45002.14,11.75,959,24.41,1.06,75.98,62.23,89.26
58,2015-16,UTTARAKHAND,CHAMOLI,391114,15.11,50766.6,5.6,1021,20.25,3.13,83.48,73.2,94.18
59,2015-16,UTTARAKHAND,RUDRAPRAYAG,236857,4.19,30222.95,4.14,1120,19.68,0.16,82.09,70.94,94.97
60,2015-16,UTTARAKHAND,TEHRI GARHWAL,616409,11.37,82413.88,1.93,1078,16.5,0.14,75.1,61.77,89.91
61,2015-16,UTTARAKHAND,DEHRADUN,1698560,55.9,196353.54,32.48,902,13.49,6.58,85.24,79.61,90.32
62,2015-16,UTTARAKHAND,GARHWAL,686527,16.41,82108.63,-1.51,1103,17.8,0.32,82.59,73.26,93.18
63,2015-16,UTTARAKHAND,PITHORAGARH,485993,14.31,62887.49,5.13,1021,24.9,4.04,82.93,72.97,93.45
64,2015-16,UTTARAKHAND,BAGESHWAR,259840,3.5,34662.66,5.13,1093,27.73,0.76,80.69,69.59,93.2
65,2015-16,UTTARAKHAND,ALMORA,621927,10.02,77989.65,-1.73,1142,24.26,0.21,81.06,70.44,93.57
66,2015-16,UTTARAKHAND,CHAMPAWAT,259315,14.79,36537.48,15.49,981,18.25,0.52,80.73,68.81,92.65
67,2015-16,UTTARAKHAND,NAINITAL,955128,38.94,122160.87,25.2,933,20.03,0.79,84.85,78.21,91.09
68,2015-16,UTTARAKHAND,UDHAM SINGH NAGAR,1648367,35.58,223518.57,33.4,919,14.45,7.46,74.44,65.73,82.48
69,2015-16,UTTARAKHAND,HARDWAR,1927029,37.77,284429.48,33.16,879,21.76,0.33,74.62,65.96,82.26
70,2015-16,HARYANA,PANCHKULA,558890,54.87,65166.57,19.32,870,18.14,0,83.44,77.48,88.65
71,2015-16,HARYANA,AMBALA,1136784,44.38,123568.42,12.06,882,26.26,0,82.89,76.64,88.47
72,2015-16,HARYANA,YAMUNANAGAR,1214162,38.94,143149.7,16.56,877,25.26,0,78.93,71.99,85.06
73,2015-16,HARYANA,KURUKSHETRA,964231,28.93,115322.03,16.81,889,22.3,0,76.7,69.18,83.46
74,2015-16,HARYANA,KAITHAL,1072861,21.97,135180.49,13.39,880,23.04,0,70.56,60.69,79.33
75,2015-16,HARYANA,KARNAL,1506323,30.27,194466.3,18.22,886,22.56,0,76.44,68.29,83.73
76,2015-16,HARYANA,PANIPAT,1202811,45.97,164785.11,24.33,861,17.11,0,77.46,68.23,85.45
77,2015-16,HARYANA,SONIPAT,1480080,30.52,187970.16,15.71,853,18.62,0,80.83,70.88,89.4
78,2015-16,HARYANA,JIND,1332042,22.82,164640.39,11.95,870,21.16,0,72.73,61.58,82.49
79,2015-16,HARYANA,FATEHABAD,941522,19.04,118443.47,16.79,903,30.19,0,69.13,59.29,78.1
80,2015-16,HARYANA,SIRSA,1295114,24.75,153471.01,15.98,896,29.91,0,70.35,61.16,78.64
81,2015-16,HARYANA,HISAR,1742815,31.73,211229.18,13.38,871,23.44,0,73.24,62.31,82.79
82,2015-16,HARYANA,BHIWANI,1629109,19.8,206082.29,14.32,884,20.87,0,76.74,64.8,87.39
83,2015-16,HARYANA,ROHTAK,1058683,42.02,125453.94,12.61,868,20.44,0,80.37,71.19,88.42
84,2015-16,HARYANA,JHAJJAR,956907,25.39,116168.51,8.73,861,17.79,0,80.83,70.96,89.44
85,2015-16,HARYANA,MAHENDRAGARH,921680,14.43,109956.42,13.43,894,16.95,0,78.87,65.25,91.28
86,2015-16,HARYANA,REWARI,896129,25.82,112195.35,17.09,898,20.28,0,82.23,70.54,92.92
87,2015-16,HARYANA,GURGAON,1514085,68.82,197890.91,73.93,853,13.07,0,84.44,77.64,90.27
88,2015-16,HARYANA,FARIDABAD,1798954,79.44,238001.61,31.75,871,12.37,0,83.04,75.17,89.94
89,2015-16,HARYANA,MEWAT,1089406,11.38,243155.42,37.94,906,6.91,0,56.14,37.58,72.98
90,2015-16,HARYANA,PALWAL,1040493,22.65,171681.35,25.49,879,19.48,0,70.32,56.4,82.6
91,2015-16,DELHI,NORTH WEST DELHI,3651261,32.44,443263.09,27.63,862,19.07,0,84.66,78.76,89.74
92,2015-16,DELHI,NORTH DELHI,883418,17.79,100886.34,13.04,871,18.66,0,86.81,81.92,91.06
93,2015-16,DELHI,NORTH EAST DELHI,2240749,36.44,296227.02,26.73,886,16.67,0,82.8,76.51,88.39
94,2015-16,DELHI,EAST DELHI,1707725,17.91,189557.48,16.68,883,16.46,0,88.75,84.55,92.47
95,2015-16,DELHI,NEW DELHI,133713,-25.35,11552.8,-25.35,811,23.41,0,89.38,84.83,93.04
96,2015-16,DELHI,CENTRAL DELHI,578671,-10.48,60413.25,-10.48,892,24.59,0,85.25,82.6,87.6
97,2015-16,DELHI,WEST DELHI,2531583,23.65,282777.82,18.91,876,14.8,0,87.12,82.5,91.17
98,2015-16,DELHI,SOUTH WEST DELHI,2292363,40.44,262704.8,30.62,836,13.89,0,88.81,83.07,93.62
99,2015-16,DELHI,SOUTH DELHI,2733752,29.22,323129.49,20.59,859,15.48,0,87.03,80.99,92.2
100,2015-16,RAJASTHAN,GANGANAGAR,1969520,27.2,252295.51,10.06,887,36.59,0.68,70.25,60.07,79.33
101,2015-16,RAJASTHAN,HANUMANGARH,1779650,19.71,232956.19,17.24,906,27.85,0.81,68.37,56.91,78.82
102,2015-16,RAJASTHAN,BIKANER,2367745,33.95,394466.32,41.42,903,20.88,0.33,65.92,53.77,76.9
103,2015-16,RAJASTHAN,CHURU,2041172,28.24,313932.25,6.1,938,22.15,0.55,67.46,54.25,79.95
104,2015-16,RAJASTHAN,JHUNJHUNUN,2139658,22.91,285430.38,11.81,950,16.88,1.95,74.72,61.15,87.88
105,2015-16,RAJASTHAN,ALWAR,3671999,17.82,580543.04,22.7,894,17.77,7.87,71.68,56.78,85.08
106,2015-16,RAJASTHAN,BHARATPUR,2549121,19.41,430801.45,21.32,877,21.87,2.12,71.16,54.63,85.7
107,2015-16,RAJASTHAN,DHAULPUR,1207293,20.51,215622.53,22.78,845,20.36,4.86,70.14,55.45,82.53
108,2015-16,RAJASTHAN,KARAULI,1458459,14.99,239478.97,20.57,858,24.31,22.28,67.34,49.18,82.96
109,2015-16,RAJASTHAN,SAWAI MADHOPUR,1338114,19.9,198843.74,19.79,894,20.87,21.4,66.19,47.8,82.72
110,2015-16,RAJASTHAN,Dausa,1637226,12.38,256880.76,24.31,904,21.68,26.51,69.17,52.33,84.54
111,2015-16,RAJASTHAN,JAIPUR,6663971,52.51,914296.82,26.91,909,15.14,7.97,76.44,64.63,87.27
112,2015-16,RAJASTHAN,SIKAR,2677737,23.65,375686.5,17.04,944,15.64,2.81,72.98,58.76,86.66
