,YEAR,STATE NAME,DISTRICT NAME,TOTAL POULATION,PERCENTAGE URBAN POPULATION,0-6 POPULATION,GROWTH RATE,SEX RATIO,PERCENTAGE SC POPULATION,PERCENTAGE ST POPULATION,OVERALL LITERACY,FEMALE LITERACY,MALE LITERACY
113,2015-16,RAJASTHAN,NAGAUR,3309234,19.17,498701.56,19.25,948,21.16,0.32,64.08,48.63,78.9
114,2015-16,RAJASTHAN,JODHPUR,3685681,34.3,593026.07,27.69,915,16.49,3.23,67.09,52.57,80.46
115,2015-16,RAJASTHAN,JAISALMER,672008,13.28,130369.55,32.22,849,14.8,6.33,58.04,40.23,73.09
116,2015-16,RAJASTHAN,BARMER,2604453,7,499273.64,32.55,900,16.76,6.77,57.49,41.03,72.32
117,2015-16,RAJASTHAN,JALOR,1830151,8.3,313870.9,26.31,951,19.53,9.77,55.58,38.73,71.83
118,2015-16,RAJASTHAN,SIROHI,1037185,20.13,171654.12,21.86,938,19.48,28.22,56.02,40.12,71.09
119,2015-16,RAJASTHAN,PALI,2038533,22.56,292937.19,11.99,987,19.54,7.1,63.23,48.35,78.16
120,2015-16,RAJASTHAN,AJMER,2584913,40.09,374812.39,18.48,950,18.51,2.46,70.46,56.42,83.93
121,2015-16,RAJASTHAN,TONK,1421711,22.36,201029.94,17.33,949,20.26,12.54,62.46,46.01,78.27
122,2015-16,RAJASTHAN,BUNDI,1113725,19.94,158037.58,15.7,922,18.97,20.57,62.31,47,76.52
123,2015-16,RAJASTHAN,BHILWARA,2410459,21.29,356265.84,19.7,969,16.94,9.52,62.71,47.93,77.16
124,2015-16,RAJASTHAN,RAJSAMAND,1158283,15.93,173974.11,17.35,988,12.81,13.9,63.93,48.44,79.52
125,2015-16,RAJASTHAN,UDAIPUR,3067549,19.85,499090.22,23.66,958,6.14,49.71,62.74,49.1,75.91
126,2015-16,RAJASTHAN,DUNGARPUR,1388906,6.39,239586.29,25.39,990,3.76,70.83,60.78,46.98,74.66
127,2015-16,RAJASTHAN,BANSWARA,1798194,7.11,321337.27,26.58,979,4.46,76.38,57.2,43.47,70.8
128,2015-16,RAJASTHAN,CHITTAURGARH,1544392,18.47,209419.56,16.09,970,16.2,13.05,62.51,46.98,77.74
129,2015-16,RAJASTHAN,KOTA,1950491,60.3,248492.55,24.35,906,20.78,9.42,77.48,66.32,87.63
130,2015-16,RAJASTHAN,BARAN,1223921,20.79,179549.21,19.8,926,18.09,22.64,67.38,52.48,81.23
131,2015-16,RAJASTHAN,JHALAWAR,1411327,16.26,204077.88,19.57,945,17.26,12.91,62.13,47.06,76.47
132,2015-16,RAJASTHAN,PRATAPGARH (RAJ,868231,8.26,148727.97,22.84,982,6.96,63.42,56.3,42.4,70.13
133,2015-16,UTTAR PRADESH,SAHARANPUR,3464228,30.71,505430.87,19.59,887,22.05,0.03,72.03,63.3,79.77
134,2015-16,UTTAR PRADESH,MUZAFFARNAGAR,4138605,28.76,630309.54,16.8,886,13.55,0.01,70.11,60,79.11
135,2015-16,UTTAR PRADESH,BIJNOR,3683896,25.13,549268.89,17.64,913,21.38,0.08,70.43,61.45,78.7
136,2015-16,UTTAR PRADESH,MORADABAD,4773138,33.01,763224.77,25.25,903,15.33,0.01,58.67,49.63,66.83
137,2015-16,UTTAR PRADESH,RAMPUR,2335398,25.21,370160.58,21.4,905,13.18,0.02,55.08,46.19,63.1
138,2015-16,UTTAR PRADESH,JYOTIBA PHULE NAGAR,1838771,24.83,291261.33,22.66,907,17.28,0.01,65.7,53.77,76.53
139,2015-16,UTTAR PRADESH,MEERUT,3447405,51.13,488152.55,15.01,885,18.12,0.1,74.8,65.69,82.91
140,2015-16,UTTAR PRADESH,BAGHPAT,1302156,21.05,189073.05,11.87,858,11.44,0,73.54,61.22,84.17
141,2015-16,UTTAR PRADESH,GHAZIABAD,4661452,67.46,663324.62,41.66,878,16.52,0.09,85,81.42,88.16
142,2015-16,UTTAR PRADESH,GAUTAM BUDDHA NAGAR,1674714,59.56,245178.13,39.32,852,13.11,0.13,82.2,72.78,90.23
143,2015-16,UTTAR PRADESH,BULANDSHAHR,3498507,24.8,537720.53,20.09,892,20.74,0.01,70.23,56.6,82.52
144,2015-16,UTTAR PRADESH,ALIGARH,3673849,33.11,555485.97,22.78,876,20.56,0.02,69.61,57.48,80.24
145,2015-16,UTTAR PRADESH,HATHRAS,1565678,21.31,240331.57,17.19,870,24.77,0.02,73.1,60.79,83.83
146,2015-16,UTTAR PRADESH,MATHURA,2541894,29.66,396789.65,22.53,858,19.89,0.06,72.65,58.93,84.39
147,2015-16,UTTAR PRADESH,AGRA,4380793,45.87,639157.7,21,859,22.43,0.16,69.44,59.16,78.32
148,2015-16,UTTAR PRADESH,FIROZABAD,2496761,33.33,370019.98,21.62,867,18.97,0.1,74.6,64.8,83.08
149,2015-16,UTTAR PRADESH,ETAH,1761152,15.24,277733.67,12.77,863,15.84,0.01,73.27,61.72,83.21
150,2015-16,UTTAR PRADESH,MAINPURI,1847194,15.39,275601.34,15.69,876,19.71,0.03,78.26,68.35,86.93
151,2015-16,UTTAR PRADESH,BUDAUN,3712738,17.37,647501.51,20.96,859,16.91,0,52.91,41.76,62.39
152,2015-16,UTTAR PRADESH,BAREILLY,4465344,34.99,669801.6,23.4,883,12.53,0.07,60.52,50.35,69.47
153,2015-16,UTTAR PRADESH,PILIBHIT,2037225,17.43,297027.41,23.83,889,16.42,0.08,63.58,52.43,73.46
154,2015-16,UTTAR PRADESH,SHAHJAHANPUR,3002376,19.7,488486.58,17.84,865,17.72,0.02,61.61,51.73,70.09
155,2015-16,UTTAR PRADESH,KHERI,4013634,11.49,644589.62,25.14,887,26.4,1.33,62.71,52.62,71.58
156,2015-16,UTTAR PRADESH,SITAPUR,4474446,11.84,732914.25,23.62,879,32.26,0.04,63.38,52.8,72.61
157,2015-16,UTTAR PRADESH,HARDOI,4091380,13.22,662803.56,20.39,856,31.14,0.01,68.89,59.17,77.2
158,2015-16,UTTAR PRADESH,UNNAO,3110595,17.14,417130.79,15.19,901,30.52,0.09,68.29,58.54,77.06
159,2015-16,UTTAR PRADESH,LUCKNOW,4588455,66.2,521707.33,25.79,906,20.66,0.16,79.33,73.88,84.27
160,2015-16,UTTAR PRADESH,RAE BARELI,3404004,9.05,460902.14,18.51,941,30.26,0.05,69.04,58.06,79.39
161,2015-16,UTTAR PRADESH,FARRUKHABAD,1887577,22,292763.19,20.2,874,16.59,0.01,70.57,60.51,79.34
162,2015-16,UTTAR PRADESH,KANNAUJ,1658005,16.92,251519.36,19.37,879,18.71,0,74.01,64.46,82.36
163,2015-16,UTTAR PRADESH,ETAWAH,1579160,23.2,220292.82,17.95,867,24.55,0.01,79.99,71.16,87.64
164,2015-16,UTTAR PRADESH,AURAIYA,1372287,17.07,193904.15,16.3,864,28.39,0.01,80.25,71.97,87.37
165,2015-16,UTTAR PRADESH,KANPUR DEHAT,1795092,9.66,,14.82,862,25.64,0.05,77.52,68.48,85.27
166,2015-16,UTTAR PRADESH,KANPUR NAGAR,4572951,65.93,484732.81,9.72,852,17.83,0.08,81.31,76.89,85.07
167,2015-16,UTTAR PRADESH,JALAUN,1670718,25.06,219365.27,14.87,865,27.7,0.05,75.16,63.88,84.89
168,2015-16,UTTAR PRADESH,JHANSI,2000755,41.78,249094,14.66,885,28.15,0.19,76.37,64.88,86.58
169,2015-16,UTTAR PRADESH,LALITPUR,1218002,14.38,205964.14,24.57,905,19.69,5.86,64.95,52.26,76.41
170,2015-16,UTTAR PRADESH,HAMIRPUR (U,1104021,18.96,148601.23,5.78,860,21.84,0.04,70.16,57.19,81.27
171,2015-16,UTTAR PRADESH,MAHOBA,876055,21.19,124750.23,23.66,880,25.22,0.07,66.94,54.65,77.72
172,2015-16,UTTAR PRADESH,BANDA,1799541,15.35,289726.1,17.06,863,21.56,0.01,68.11,54.95,79.38
173,2015-16,UTTAR PRADESH,CHITRAKOOT,990626,9.73,171477.36,29.29,879,26.89,0.04,66.52,54.03,77.42
174,2015-16,UTTAR PRADESH,FATEHPUR,2632684,12.25,377000.35,14.05,900,24.75,0.01,68.78,57.76,78.69
175,2015-16,UTTAR PRADESH,PRATAPGARH,3173752,5.54,427504.39,16.2,994,22.1,0.02,73.1,60.99,85.29
176,2015-16,UTTAR PRADESH,KAUSHAMBI,1596909,7.79,263489.99,23.49,905,34.72,0.01,63.69,50.76,75.35
177,2015-16,UTTAR PRADESH,ALLAHABAD,5959798,24.78,832583.78,20.74,902,22,0.13,74.41,62.67,85
178,2015-16,UTTAR PRADESH,BARABANKI,3257983,10.14,504335.77,21.86,908,26.52,0.02,63.76,54.1,72.49
179,2015-16,UTTAR PRADESH,FAIZABAD,2468371,13.89,347052.96,18.16,961,22.46,0.04,70.63,60.72,80.21
180,2015-16,UTTAR PRADESH,AMBEDKAR NAGAR,2398709,11.74,324545.33,18.35,976,24.65,0.03,74.37,64.62,83.95
181,2015-16,UTTAR PRADESH,Sultanpur,3790922,5.28,539448.2,17.92,978,22.43,0.02,71.14,60.17,81.99
182,2015-16,UTTAR PRADESH,BAHRAICH,3478257,8.26,635477.55,46.08,891,14.6,0.32,51.1,40.76,60.23
183,2015-16,UTTAR PRADESH,SHRAWASTI,1114615,3.45,202637.01,-5.25,875,16.95,0.5,49.13,37.07,59.55
184,2015-16,UTTAR PRADESH,BALRAMPUR (U,2149066,7.74,385327.53,27.74,922,12.9,1.16,51.76,40.92,61.66
185,2015-16,UTTAR PRADESH,GONDA,3431386,6.56,545933.51,24.07,922,15.49,0.03,61.16,49.13,72.23
186,2015-16,UTTAR PRADESH,SIDDHARTHNAGAR,2553526,6.28,465763.14,25.17,970,15.97,0.47,61.81,49.61,73.79
187,2015-16,UTTAR PRADESH,BASTI,2461056,5.61,372357.77,18.05,959,20.86,0.15,69.69,58.35,80.65
188,2015-16,UTTAR PRADESH,SANT KABIR NAGAR,1714300,7.47,272059.41,20.71,969,21.52,0.09,69.01,56.99,80.72
189,2015-16,UTTAR PRADESH,MAHARAJGANJ,2665292,5.06,402192.56,22.61,938,18.36,0.61,64.3,50.14,77.62
190,2015-16,UTTAR PRADESH,GORAKHPUR,4436275,18.78,595348.11,17.69,944,21.08,0.41,73.25,61.54,84.38
191,2015-16,UTTAR PRADESH,KUSHINAGAR,3560830,4.72,551572.57,23.08,955,15.27,2.25,67.66,54.74,80.1
192,2015-16,UTTAR PRADESH,DEORIA,3098637,10.23,445274.14,14.23,1013,15.11,3.54,73.53,61.34,86.07
193,2015-16,UTTAR PRADESH,AZAMGARH,4616509,8.52,680935.08,17.17,1017,25.39,0.2,72.69,62.65,83.08
194,2015-16,UTTAR PRADESH,MAU,2205170,22.66,327467.75,18.94,978,21.51,1.04,75.16,65.59,84.61
195,2015-16,UTTAR PRADESH,BALLIA,3223642,9.43,448730.97,16.73,933,15.27,3.4,73.82,61.72,85.19
196,2015-16,UTTAR PRADESH,JAUNPUR,4476072,7.45,643211.55,14.43,1018,22.04,0.11,73.66,61.7,86.06
197,2015-16,UTTAR PRADESH,GHAZIPUR,3622727,7.56,538699.5,19.26,951,20.07,0.79,74.27,62.29,85.77
198,2015-16,UTTAR PRADESH,CHANDAULI,1952713,12.55,304232.69,18.83,913,22.88,2.14,73.86,63.07,83.58
199,2015-16,UTTAR PRADESH,VARANASI,3682194,43.43,478317,17.32,909,13.24,0.78,77.05,68.2,85.12
200,2015-16,UTTAR PRADESH,SAMBHAL (BHIM NAGAR),,,,,,,,,,
201,2015-16,UTTAR PRADESH,MIRZAPUR,2494533,13.89,392140.59,17.89,900,26.48,0.81,70.38,58.77,80.83
202,2015-16,UTTAR PRADESH,SONBHADRA,1862612,16.89,309007.33,27.27,913,22.64,20.67,66.18,54.11,77.19
203,2015-16,UTTAR PRADESH,BHADOI,1554203,14.73,244009.87,14.81,950,22.37,0.12,71.1,57.79,83.87
204,2015-16,UTTAR PRADESH,KANSHIRAM NAGAR,1438156,20.05,244917.97,17.05,879,17.7,0.01,62.3,50.2,72.91
205,2015-16,UTTAR PRADESH,AMETHI - CSM NAGAR,,,,,,,,,,
206,2015-16,UTTAR PRADESH,SHAMLI (PRABUDH NAGAR),,,,,,,,,,
207,2015-16,UTTAR PRADESH,HAPUR (PANCHSHEEL NAGAR),,,,,,,,,,
208,2015-16,BIHAR,PASHCHIM CHAMPARAN,3922780,10.04,753566.04,28.89,906,14.08,6.35,58.06,46.79,68.16
209,2015-16,BIHAR,PURBA CHAMPARAN,5082868,7.85,993700.69,29.01,901,12.74,0.24,58.26,47.36,68.02
210,2015-16,BIHAR,SHEOHAR,656916,4.28,124945.42,27.32,890,14.73,0.05,56,47.25,63.72
211,2015-16,BIHAR,SITAMARHI,3419622,5.58,643914.82,27.47,899,11.85,0.09,53.53,43.4,62.56
212,2015-16,BIHAR,MADHUBANI,4476044,3.68,779279.26,25.19,925,13.09,0.09,60.9,48.3,72.53
213,2015-16,BIHAR,SUPAUL,2228397,4.74,424509.63,28.62,925,15.89,0.46,59.65,46.63,71.65
214,2015-16,BIHAR,ARARIA,2806200,6.01,564046.2,30,921,13.61,1.38,55.1,45.18,64.15
215,2015-16,BIHAR,KISHANGANJ,1690948,9.68,341909.69,30.44,946,6.69,3.8,57.04,47.98,65.56
216,2015-16,BIHAR,PURNIA,3273127,10.41,644151.39,28.66,930,11.98,4.27,52.49,43.19,61.09
217,2015-16,BIHAR,KATIHAR,3068149,8.91,601664.02,28.23,916,8.57,5.86,53.56,45.37,60.99
218,2015-16,BIHAR,MADHEPURA,1994618,4.42,397527.37,30.65,914,17.3,0.63,53.78,42.75,63.82
219,2015-16,BIHAR,SAHARSA,1897102,8.18,377523.3,25.79,906,16.69,0.32,54.57,42.73,65.22
220,2015-16,BIHAR,DARBHANGA,3921971,9.69,700856.22,19,910,15.64,0.07,58.26,46.88,68.58
221,2015-16,BIHAR,MUZAFFARPUR,4778610,9.83,817620.17,27.54,898,15.66,0.13,65.68,56.82,73.61
222,2015-16,BIHAR,GOPALGANJ,2558037,6.32,436912.72,18.83,1015,12.49,2.37,67.04,56.03,78.38
223,2015-16,BIHAR,SIWAN,3318176,5.49,532899.07,22.25,984,11.61,2.61,71.59,60.35,82.77
